Username,Komentar,Timestamp,Likes,Original Text,Public
@NicholasRoberts-h9p,"<a href=""https://www.youtube.com/watch?v=sg8Mzx0fZbU&amp;t=18"">0:18</a> ini GA RU DA HO KI beneran situs resmi thailand kah broo? pantesan gachor",2025-03-26T12:15:29Z,0,0:18 ini GA RU DA HO KI beneran situs resmi thailand kah broo? pantesan gachor,True
@gilang7218,Gua kira udah berani bahas interal issues wkwk,2025-03-26T12:14:43Z,0,Gua kira udah berani bahas interal issues wkwk,True
@Beraklancar555,detik detik sebelum di serang buzzer,2025-03-26T12:14:19Z,0,detik detik sebelum di serang buzzer,True
@ReedSamuelad,"<a href=""https://www.youtube.com/watch?v=sg8Mzx0fZbU&amp;t=72"">01:12</a> Pokonya rekomendasi buat yg suka aja kalo main mending di GA RU DA HO KI broo",2025-03-26T12:13:59Z,0,01:12 Pokonya rekomendasi buat yg suka aja kalo main mending di GA RU DA HO KI broo,True
@ZreverbNation,Kepatuhan buta ini sama juga dengan agama kan ?<br>cuma nurut kata pemuka agama aja.,2025-03-26T12:13:57Z,0,"Kepatuhan buta ini sama juga dengan agama kan ?
cuma nurut kata pemuka agama aja.",True
@bigboss4150,Bg koi bahas taksin sinawatra kenapa dia ada di dan antara,2025-03-26T12:13:54Z,1,Bg koi bahas taksin sinawatra kenapa dia ada di dan antara,True
@drakaba,"Kayak sudah dikasi tutorial tapi diskip, ya begini nih",2025-03-26T12:13:38Z,0,"Kayak sudah dikasi tutorial tapi diskip, ya begini nih",True
@calvinmcbatee6021,Jgn sampai,2025-03-26T12:11:00Z,0,Jgn sampai,True
@pejuangkebenaran007,NAHH GINI DONG<br>MANTEP INFLUNCER EDUKASI BAHAYANYA RUU TNI JIKA DISAHKAN,2025-03-26T12:10:26Z,31,"NAHH GINI DONG
MANTEP INFLUNCER EDUKASI BAHAYANYA RUU TNI JIKA DISAHKAN",True
@TurnerGraceVid4,"<a href=""https://www.youtube.com/watch?v=sg8Mzx0fZbU&amp;t=82"">01:22</a> penasaran sama GA RU DA HO KI padahal modal 10k malah naik jadi470 cok",2025-03-26T12:10:16Z,0,01:22 penasaran sama GA RU DA HO KI padahal modal 10k malah naik jadi470 cok,True
@RooneyBNK-c1,"<a href=""https://www.youtube.com/watch?v=sg8Mzx0fZbU&amp;t=11"">0:11</a> yang lagi rame kirain apa eh GA RU DA HO KI..dijamin jepe",2025-03-26T12:09:42Z,0,0:11 yang lagi rame kirain apa eh GA RU DA HO KI..dijamin jepe,True
@TsunamiBenny-75t,"<a href=""https://www.youtube.com/watch?v=sg8Mzx0fZbU&amp;t=61"">01:01</a>udah gw ingetin kalo tempat yg gacorr itu GGA RU DA HO KI",2025-03-26T12:09:18Z,0,01:01udah gw ingetin kalo tempat yg gacorr itu GGA RU DA HO KI,True
@dikidwi-by6zi,Welcome to new orba,2025-03-26T12:09:07Z,0,Welcome to new orba,True
@trinurmalasari2077,Mau dibawa kemana negara kita indonesia ini pak??,2025-03-26T12:08:19Z,0,Mau dibawa kemana negara kita indonesia ini pak??,True
@FahmiCimaza,"Kalu begini, kita ga ada beda dong sama pemerintahan yg sebelumnya..",2025-03-26T12:07:29Z,0,"Kalu begini, kita ga ada beda dong sama pemerintahan yg sebelumnya..",True
@dellwidi-uo9sn,"La kalo misal mayoritas pada di tembakin, karena melawan, terutama yang baik, dan gk pegang senjata, entar jadinya kek apa?",2025-03-26T12:07:16Z,0,"La kalo misal mayoritas pada di tembakin, karena melawan, terutama yang baik, dan gk pegang senjata, entar jadinya kek apa?",True
@RA-wr2yy,Makan tuh oke gas oke gas anjeng,2025-03-26T12:07:04Z,0,Makan tuh oke gas oke gas anjeng,True
@2ib01_valiantvsyariatirobb5,"RUU udah sah tapi draft ga di upload-upload, nunggu reda ya? kocak",2025-03-26T12:06:47Z,0,"RUU udah sah tapi draft ga di upload-upload, nunggu reda ya? kocak",True
@aiditan,Karma buat indonesia kerana bu nuh raja2 melayu😂😂,2025-03-26T12:06:37Z,0,Karma buat indonesia kerana bu nuh raja2 melayu😂😂,True
@dwipurnama2246,Suaranya seret bngt bng,2025-03-26T12:06:20Z,0,Suaranya seret bngt bng,True
@thejra3436,"Karena mau Persiapan Perang di 2027-2029 jadi gw setuju di pimpin militer dulu, tapi biasanya kalo udah berkuasa bisa bikin candu kekuasaan contohnya hokage ke 2 jaman jaman orba.... dan numbanginya juga butuh perlawanan berdarah seperti dulu kala...",2025-03-26T12:05:57Z,0,"Karena mau Persiapan Perang di 2027-2029 jadi gw setuju di pimpin militer dulu, tapi biasanya kalo udah berkuasa bisa bikin candu kekuasaan contohnya hokage ke 2 jaman jaman orba.... dan numbanginya juga butuh perlawanan berdarah seperti dulu kala...",True
@KAJIKIMLBB,"Cepat sembuh bang, beda gitu suaranya",2025-03-26T12:05:19Z,0,"Cepat sembuh bang, beda gitu suaranya",True
@PragityaMunandar,Bang coba bahas Muhammad Al Fatih,2025-03-26T12:04:57Z,0,Bang coba bahas Muhammad Al Fatih,True
@cahayazuriatilaya857,ini yang ditunggu tunggu,2025-03-26T12:04:53Z,1,ini yang ditunggu tunggu,True
@wahyuimamsatrya9940,dan anehnya di fb banyak yang pro,2025-03-26T12:04:42Z,0,dan anehnya di fb banyak yang pro,True
@SalvadorFernandes-jv9cm,Udah dapat kiriman kepala babi belum?,2025-03-26T12:03:51Z,0,Udah dapat kiriman kepala babi belum?,True
@selvisafitri9714,"Bang makasih ilmunya, sehat&quot; Terus buat abg sekeluarga",2025-03-26T12:03:47Z,1,"Bang makasih ilmunya, sehat"" Terus buat abg sekeluarga",True
@dendynurridmansyah6768,"kalo gitu 10 tahun pemerintahan SBY itu anomali ya, jendral purna TNI tapi pemerintahannya malah lebih demokratis daripada orang sipil yang &#39;onoh&#39;",2025-03-26T12:02:55Z,0,"kalo gitu 10 tahun pemerintahan SBY itu anomali ya, jendral purna TNI tapi pemerintahannya malah lebih demokratis daripada orang sipil yang 'onoh'",True
@AfrsalSal,Kok suara lu serak bang,2025-03-26T12:02:41Z,0,Kok suara lu serak bang,True
@oranyeoranye7141,Takutnya bentrok,2025-03-26T12:02:29Z,0,Takutnya bentrok,True
@KHOLIS_13,Wah suaranya kayak gak enak badan nie.......jadwalnya padat di reymond juga kadang ....jaga kesehatan bro koi,2025-03-26T12:00:36Z,0,Wah suaranya kayak gak enak badan nie.......jadwalnya padat di reymond juga kadang ....jaga kesehatan bro koi,True
@yntkts3529,Junta MYANMAR 🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲 PART 2 😂😂😂😂,2025-03-26T12:00:11Z,0,Junta MYANMAR 🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲 PART 2 😂😂😂😂,True
@Isaellia,Ngeh perubahan suara,2025-03-26T12:00:04Z,0,Ngeh perubahan suara,True
@davincicode-no9sj,"Mungkin asa in , ada benar nya kanoha in<br><br>Apa berlaku di Myanmar in<br><br>Apa berlaku di Thailand in<br><br>Apa berlaku di Pakistan in<br><br>Apa berlaku di Mesir in<br><br>Apa berlaku di Turki in <br><br>Dan seterus nya , maklum mafhum in<br><br>Ada logika asa in , kita syak wasangka in<br><br>Usul saya , selain demo rakyat asa in , <br><br>Kita juga , harus , meja bundar asa in , <br><br>Dan , dapatkan hitam putih asa in<br><br>Dan , segala dokumen rasmi yang sah in<br><br>Bahawa asa in , apa berlaku di lima asa in<br><br>Negara ini asa in , tidak terjadi asa in , <b>**</b><br><br>Dalam erti asa in , wewenang tni asa in , <br><br>Hanya sebatas yang kita maklum mafhum<br><br>Bukan dalam erti yang melampau asa in<br><br>Iaitu dapat melakukan Kudeta seperti in<br><br>Hum , di lima negara saksi mata ini , Amin<br><br>Jadi , saya , harap , dokumen nya siap , in",2025-03-26T11:59:55Z,0,"Mungkin asa in , ada benar nya kanoha in

Apa berlaku di Myanmar in

Apa berlaku di Thailand in

Apa berlaku di Pakistan in

Apa berlaku di Mesir in

Apa berlaku di Turki in 

Dan seterus nya , maklum mafhum in

Ada logika asa in , kita syak wasangka in

Usul saya , selain demo rakyat asa in , 

Kita juga , harus , meja bundar asa in , 

Dan , dapatkan hitam putih asa in

Dan , segala dokumen rasmi yang sah in

Bahawa asa in , apa berlaku di lima asa in

Negara ini asa in , tidak terjadi asa in , ****

Dalam erti asa in , wewenang tni asa in , 

Hanya sebatas yang kita maklum mafhum

Bukan dalam erti yang melampau asa in

Iaitu dapat melakukan Kudeta seperti in

Hum , di lima negara saksi mata ini , Amin

Jadi , saya , harap , dokumen nya siap , in",True
@andrianpratama5601,"dh kelihatan kok, liat aja posisi posisi penting di negara ini mulai kebanyakan dari militer, yang kalau sampai militer yang megang kendali negara ini, selagi dampak positifnya lebih banyak dari pada negatifnya, yang gk papa",2025-03-26T11:58:58Z,0,"dh kelihatan kok, liat aja posisi posisi penting di negara ini mulai kebanyakan dari militer, yang kalau sampai militer yang megang kendali negara ini, selagi dampak positifnya lebih banyak dari pada negatifnya, yang gk papa",True
@FerryNoelle,"Di FB buzzernya kenceng bgt bang.... TNI harapn terbaik katanya, tp pas ditanya argumennya apa, diem 😂",2025-03-26T11:58:57Z,0,"Di FB buzzernya kenceng bgt bang.... TNI harapn terbaik katanya, tp pas ditanya argumennya apa, diem 😂",True
@ucupgeming7201,Dukung RUU TNI 💪 <br>Karena sipil udah terlalu berkuasa harus ada penyeimbang💪💪,2025-03-26T11:57:18Z,0,"Dukung RUU TNI 💪 
Karena sipil udah terlalu berkuasa harus ada penyeimbang💪💪",True
@shouraidan,"Inilah yg disebut fitnah akhir zaman, makin hari makin surem rasanya 😢",2025-03-26T11:56:38Z,0,"Inilah yg disebut fitnah akhir zaman, makin hari makin surem rasanya 😢",True
@dwiguna911,emg pernah rakyat di dengerin?,2025-03-26T11:55:51Z,0,emg pernah rakyat di dengerin?,True
@omdetz7890,putinisme,2025-03-26T11:54:48Z,0,putinisme,True
@abjanna9870,bang lu lg sakit ya? suaranya agak beda,2025-03-26T11:54:28Z,0,bang lu lg sakit ya? suaranya agak beda,True
@bachtiararif856,Negara lain bersaing pengen maju nah kita malah pengen kocak😂😂😂😂,2025-03-26T11:53:10Z,0,Negara lain bersaing pengen maju nah kita malah pengen kocak😂😂😂😂,True
@YulianusAgungNgindiAte114,Sy anti,2025-03-26T11:52:56Z,0,Sy anti,True
@lohankuo5996,"Pantau terus, takutnya di takedown juga😅",2025-03-26T11:52:46Z,0,"Pantau terus, takutnya di takedown juga😅",True
@johnfoulke9241,"Pemerintahan di ASEAN (just a joke):<br><br>Brunei: Monarki absolut<br>Kamboja: Monarki, tetapi kekuasaan ada di tangan panglima perang<br>Timor Timor: Dewan persukuan<br>INDONESIA: DEMOKRASI YANG CACAT<br>Malaysia: Demokrasi didominasi oleh politik ras<br>Myanmar: Junta, perang sipil<br>Filipina: Demokrasi &quot;1000 keluarga&quot; (nepotisme terbaik)<br>Singapura: Satu partai dominan<br>Thailand: Junta tapi kekuatan dibagi dengan partai warga sipil<br>Vietnam: Satu partai nasional",2025-03-26T11:52:15Z,195,"Pemerintahan di ASEAN (just a joke):

Brunei: Monarki absolut
Kamboja: Monarki, tetapi kekuasaan ada di tangan panglima perang
Timor Timor: Dewan persukuan
INDONESIA: DEMOKRASI YANG CACAT
Malaysia: Demokrasi didominasi oleh politik ras
Myanmar: Junta, perang sipil
Filipina: Demokrasi ""1000 keluarga"" (nepotisme terbaik)
Singapura: Satu partai dominan
Thailand: Junta tapi kekuatan dibagi dengan partai warga sipil
Vietnam: Satu partai nasional",True
@AhmadSaifulAziz-fs1qc,Bang bahas sabung ayam di Thailand bang,2025-03-26T11:52:06Z,0,Bang bahas sabung ayam di Thailand bang,True
@Kiyoshibanaaa,Militer akan berkuasa? Militer udah berkuasa bangg.,2025-03-26T11:51:10Z,0,Militer akan berkuasa? Militer udah berkuasa bangg.,True
@lichisi,welcome to orba ver. 2.0,2025-03-26T11:50:55Z,0,welcome to orba ver. 2.0,True
@MantanKaryawan89,"kalo bisa ngasih kepastian hukum kaya singapore dan punya adab etika seperti pemerintahan jepang, ya ga masalah. ini indo malah ngambil kebalikannya.",2025-03-26T11:50:45Z,0,"kalo bisa ngasih kepastian hukum kaya singapore dan punya adab etika seperti pemerintahan jepang, ya ga masalah. ini indo malah ngambil kebalikannya.",True
@andressoffice1,"Lihat video dari narasi room :<br>UU TNI 2024 vs 2025<br><br>Sejauh ini masih aman aman aja kok, kan ga masuk wilayah politik. <br><br>Ga ada jaminan apapun, bro.<br>Kan pejabat dan wakil rakyat dari sipil aja bikin negara &amp; rakyat rugi, ribuan triliun dibobol.",2025-03-26T11:49:17Z,0,"Lihat video dari narasi room :
UU TNI 2024 vs 2025

Sejauh ini masih aman aman aja kok, kan ga masuk wilayah politik. 

Ga ada jaminan apapun, bro.
Kan pejabat dan wakil rakyat dari sipil aja bikin negara & rakyat rugi, ribuan triliun dibobol.",True
@abdillahdilah5457,Broo  bahas  pak de soros  lah,2025-03-26T11:49:09Z,0,Broo  bahas  pak de soros  lah,True
@redstone682,"jadi keinget dulu amerika ampe ngancem belanda cuma supaya indonesia bisa merdeka dan tidak menjadi negara komunis, ehhhh sekarang malah mulai balik jadi sebelumnya, mungkin bakal makin parah😮‍💨, kalo gini sih, gua setuju pemerintah diganti dengan pihak asing",2025-03-26T11:48:50Z,0,"jadi keinget dulu amerika ampe ngancem belanda cuma supaya indonesia bisa merdeka dan tidak menjadi negara komunis, ehhhh sekarang malah mulai balik jadi sebelumnya, mungkin bakal makin parah😮‍💨, kalo gini sih, gua setuju pemerintah diganti dengan pihak asing",True
@EdhoFirmansyah-n4j,Negara2 Benua Afrika saja banyak bang 😂,2025-03-26T11:48:37Z,0,Negara2 Benua Afrika saja banyak bang 😂,True
@BlackCrust,"Di Timur Tengah juga ada negara-negara Junta Militer yang berakhir tragis, nggak jelas bahkan sampai revolusi seperti Libya era Gaddafi, Irak era Saddam Husein &amp; Suriah era Al-Assad, cmiiw*. 🗿",2025-03-26T11:48:21Z,0,"Di Timur Tengah juga ada negara-negara Junta Militer yang berakhir tragis, nggak jelas bahkan sampai revolusi seperti Libya era Gaddafi, Irak era Saddam Husein & Suriah era Al-Assad, cmiiw*. 🗿",True
@GinArgent,Rakyat meminta RUU pemiskinan koruptor <br>DPR mengasih RUU TNI,2025-03-26T11:47:48Z,0,"Rakyat meminta RUU pemiskinan koruptor 
DPR mengasih RUU TNI",True
@FNCreator,"Gue malah mikir, ini pesanan siapa ya? Siapa yang diuntungkan dari peraturan ini, semua pasti tentang keperluan, coba ibarat main catur kita lihat apa dan kenapa langkah ini diambil, ada gak buat kepentingan masyarakat? Atau udah ad pattern nya",2025-03-26T11:47:01Z,32,"Gue malah mikir, ini pesanan siapa ya? Siapa yang diuntungkan dari peraturan ini, semua pasti tentang keperluan, coba ibarat main catur kita lihat apa dan kenapa langkah ini diambil, ada gak buat kepentingan masyarakat? Atau udah ad pattern nya",True
@lenggabuana3029,Njir org2 bener2 males baca isinya 😂🤣,2025-03-26T11:46:49Z,0,Njir org2 bener2 males baca isinya 😂🤣,True
@muhammadhujairin1523,hanya orang2 bodoh menolak RUU TNI,2025-03-26T11:46:34Z,0,hanya orang2 bodoh menolak RUU TNI,True
@anakalam1831,"Kalo pemerintahan makin gak bener, mending bubar aja ni nkri",2025-03-26T11:46:02Z,0,"Kalo pemerintahan makin gak bener, mending bubar aja ni nkri",True
@ijihyeonote,"Simpelnya sih menurutku negara demokrasi gak akan pernah cocok kalo pemerintahannya dipegang junta militer, karna demokrasi itu semua suara dihitung 1 dan keputusan diambil dari suara terbanyak sedangkan militer semuanya tergantung perintah atasan",2025-03-26T11:46:00Z,0,"Simpelnya sih menurutku negara demokrasi gak akan pernah cocok kalo pemerintahannya dipegang junta militer, karna demokrasi itu semua suara dihitung 1 dan keputusan diambil dari suara terbanyak sedangkan militer semuanya tergantung perintah atasan",True
@fatekursyah1817,Apakah suaranya abis bang,2025-03-26T11:45:37Z,1,Apakah suaranya abis bang,True
@Yandra-p8c,"Sekuat2nya negara dgn militarisasi pasti runtuh,sudah byk kasus.",2025-03-26T11:45:27Z,0,"Sekuat2nya negara dgn militarisasi pasti runtuh,sudah byk kasus.",True
@ranggenah620,Lung Tu Vs Lung Hut <br>Kira-kira bakal menang siapa????,2025-03-26T11:45:14Z,0,"Lung Tu Vs Lung Hut 
Kira-kira bakal menang siapa????",True
@lanangewelas9237,"KITA BUKAN NEGARA BARAT ATAU  EROPA KITA BERADA DI ASIA TENGGARA DENGAN KONDISI DAN GEOGRAPI YG BERBEDA, LIAT AJA MASARAKAT NYA APALAGI KITA NEGARA KEPULAUAN TERBESAR SANGAT WAJAR LAH KALO TNI ADA DALAM PEMERINTAHAN ATAU ASN KARNA TNI KAN INSTITUSI YG BERBEDA LALU PEMERINTAH MAU PERJACAYA SAMA SIAPA?",2025-03-26T11:44:51Z,0,"KITA BUKAN NEGARA BARAT ATAU  EROPA KITA BERADA DI ASIA TENGGARA DENGAN KONDISI DAN GEOGRAPI YG BERBEDA, LIAT AJA MASARAKAT NYA APALAGI KITA NEGARA KEPULAUAN TERBESAR SANGAT WAJAR LAH KALO TNI ADA DALAM PEMERINTAHAN ATAU ASN KARNA TNI KAN INSTITUSI YG BERBEDA LALU PEMERINTAH MAU PERJACAYA SAMA SIAPA?",True
@technohacktv,fealing gw masa depan konoha kenapa tambah suram ya😢,2025-03-26T11:44:41Z,0,fealing gw masa depan konoha kenapa tambah suram ya😢,True
@Cheeseburger-g9y,Bang ko main aman aja ni?😅,2025-03-26T11:44:41Z,0,Bang ko main aman aja ni?😅,True
@afifiman8971,Indonesia gelap,2025-03-26T11:44:36Z,0,Indonesia gelap,True
@justath4781,Suara lu knp bang?,2025-03-26T11:44:26Z,0,Suara lu knp bang?,True
@AhmadSaifulAziz-fs1qc,Palestina biasa bg lawan pasukan bersenjata,2025-03-26T11:44:02Z,0,Palestina biasa bg lawan pasukan bersenjata,True
@pigeonAR,"Di apk t*kt*k bnyk skli buzzer pemerintah dan lagi gencar-gencarnya buat konten pro uu tni, udh bnyak netizen polos yg terpengaruh omon-omon buzzer.",2025-03-26T11:43:08Z,0,"Di apk t*kt*k bnyk skli buzzer pemerintah dan lagi gencar-gencarnya buat konten pro uu tni, udh bnyak netizen polos yg terpengaruh omon-omon buzzer.",True
@nic.4y,"semangat terus bang ngonten nya, suaranya ky agak serak😭",2025-03-26T11:42:36Z,0,"semangat terus bang ngonten nya, suaranya ky agak serak😭",True
@Xiaopayy,"Bang koi bahas sejarah ormas di Indonesia ,ko sekarang banyak ormas ormas yg bergaya ala tentara",2025-03-26T11:42:04Z,0,"Bang koi bahas sejarah ormas di Indonesia ,ko sekarang banyak ormas ormas yg bergaya ala tentara",True
@anugrahsahtiamagala9780,"Dan lebih lucunya, bocil bocil tiktok sok tau, malah ada yg dukung RUU TNI. Dan yaaa tau lah siapa mereka. Bukan buzzer tapi bagian dari 58%",2025-03-26T11:42:04Z,49,"Dan lebih lucunya, bocil bocil tiktok sok tau, malah ada yg dukung RUU TNI. Dan yaaa tau lah siapa mereka. Bukan buzzer tapi bagian dari 58%",True
@Illyasruyat,Ngerinya,2025-03-26T11:41:59Z,0,Ngerinya,True
@Shelyn-be8sk,"Terimakasih bang, konten abang sangat edukatif, saya selalu dapet masuk masukan info dan pembelajaran baru dari abang. ❤😊",2025-03-26T11:40:29Z,6,"Terimakasih bang, konten abang sangat edukatif, saya selalu dapet masuk masukan info dan pembelajaran baru dari abang. ❤😊",True
@Duniasibungsu,Semoga negara kita baik baik saja ya 😢,2025-03-26T11:40:00Z,1,Semoga negara kita baik baik saja ya 😢,True
@revianawl2745,"GW SANGAT SETUJU UU TNI, BRAVO TNI INDOGNESIA",2025-03-26T11:39:53Z,0,"GW SANGAT SETUJU UU TNI, BRAVO TNI INDOGNESIA",True
@danosh7031,"Dengan multi-fungsinya TNI, gw usul<br>• TNI mengisi Biro Pusat Statistik; dgn demikian tni menanggalkan senjatanya &amp; memanggul kalkulator. Gw yakin indonesia punya tentara yg jago statistik &amp; lupa caranya bidik senjata.<br>• TNI mengisi BMKG shg kita punya tentara yg jago &#39;meradar&#39; cuaca tapi lupa &#39;meradar&#39; musuh.",2025-03-26T11:39:52Z,0,"Dengan multi-fungsinya TNI, gw usul
• TNI mengisi Biro Pusat Statistik; dgn demikian tni menanggalkan senjatanya & memanggul kalkulator. Gw yakin indonesia punya tentara yg jago statistik & lupa caranya bidik senjata.
• TNI mengisi BMKG shg kita punya tentara yg jago 'meradar' cuaca tapi lupa 'meradar' musuh.",True
@Jack-fz3ze,"Kalo ada yang ngomong di amerika boleh militer ke pemerintahan, amerika rakyatnya bebas dan legal pegang senjata",2025-03-26T11:39:28Z,0,"Kalo ada yang ngomong di amerika boleh militer ke pemerintahan, amerika rakyatnya bebas dan legal pegang senjata",True
@wilsonwetski2805,"UU TNI dirancang untuk mempersiapkan saat terjadi kericuhan setelah DANANTARA terjadi korupsi masif.<br>Ketika terjadi terjadi kerusuhan moncong senjata akan tertuju pada rakyat bawah dengan alasan menjaga keamanan negara, ruu perampasan aset sekarang dijadikan pengalihan karena saat para penjaga KORUPTOR itu sudah di posisi kita tidak bisa unjuk rasa lagi. kasad yang merupakan menantu luhut itu sudah dibawah kendali penuh oligarki.",2025-03-26T11:39:27Z,0,"UU TNI dirancang untuk mempersiapkan saat terjadi kericuhan setelah DANANTARA terjadi korupsi masif.
Ketika terjadi terjadi kerusuhan moncong senjata akan tertuju pada rakyat bawah dengan alasan menjaga keamanan negara, ruu perampasan aset sekarang dijadikan pengalihan karena saat para penjaga KORUPTOR itu sudah di posisi kita tidak bisa unjuk rasa lagi. kasad yang merupakan menantu luhut itu sudah dibawah kendali penuh oligarki.",True
@jevrianefendi2290,Suara lu agak berubah bg? Sakit yah bg? GWS yah,2025-03-26T11:38:51Z,0,Suara lu agak berubah bg? Sakit yah bg? GWS yah,True
@muhammadmitzalpratama7771,Bang. Berkat UU TNI disahkan kejaksaan agung bisa tangkap-tangkapi koruptor di ranah Militer dan sudah 14 Anggota TNI sudah tertangkap terjerat korupsi.,2025-03-26T11:38:22Z,0,Bang. Berkat UU TNI disahkan kejaksaan agung bisa tangkap-tangkapi koruptor di ranah Militer dan sudah 14 Anggota TNI sudah tertangkap terjerat korupsi.,True
@Trydrive-x2k,"Menurutku ini tuh taruhan besar sih.. Kalau komandonya bagus bawahannya juga bagus, taruhannya ada di nasib kita bener bener di orang  lain, tapi kalau militer berkuasa ini tuh bisa jadi pergantian pemerintahan yg korup jadi komando yg Bagus atau semakin jatuhnya negara ini ke dasar laut, dah gitu aja",2025-03-26T11:38:16Z,0,"Menurutku ini tuh taruhan besar sih.. Kalau komandonya bagus bawahannya juga bagus, taruhannya ada di nasib kita bener bener di orang  lain, tapi kalau militer berkuasa ini tuh bisa jadi pergantian pemerintahan yg korup jadi komando yg Bagus atau semakin jatuhnya negara ini ke dasar laut, dah gitu aja",True
@KenJavier0,"Cepet sembuh bang, kedengarannya tenggorokan lu sakit",2025-03-26T11:38:14Z,0,"Cepet sembuh bang, kedengarannya tenggorokan lu sakit",True
@RadenNunaDayaAlNajabahari45,"Pemerintahan di Indo-China Lemah Sehingga Menjadi Tempat Bagi Para Penjahat Internasional, kalau soal RUU TNI di Indonesia lihat dulu Pemimpin, Panglima, Menhan apakah ada niat seperti di Indo-China",2025-03-26T11:38:10Z,0,"Pemerintahan di Indo-China Lemah Sehingga Menjadi Tempat Bagi Para Penjahat Internasional, kalau soal RUU TNI di Indonesia lihat dulu Pemimpin, Panglima, Menhan apakah ada niat seperti di Indo-China",True
@GalangDaniswara-15,BAHAS AUGUSTO PINOCHET LEBIH DETAIL BANG😊,2025-03-26T11:37:23Z,0,BAHAS AUGUSTO PINOCHET LEBIH DETAIL BANG😊,True
@SahidinAhmad-t9v,Saya pikir TNI Bagus masuk ranah sipil buat numpas elite elite sipil yg korup kalo bisa mending skalian tiru Kim Jong un matiin tuh para koruptor sudah bosan di tindas elite sipil yg korup,2025-03-26T11:37:16Z,1,Saya pikir TNI Bagus masuk ranah sipil buat numpas elite elite sipil yg korup kalo bisa mending skalian tiru Kim Jong un matiin tuh para koruptor sudah bosan di tindas elite sipil yg korup,True
@putra-pm3cb,Orde Baru,2025-03-26T11:37:09Z,0,Orde Baru,True
@komitoorange,TAKUT MILITER DINEGARA INI MAKIN GAK TERKONTROL,2025-03-26T11:36:58Z,0,TAKUT MILITER DINEGARA INI MAKIN GAK TERKONTROL,True
@Anonimstyle45,Semua berawal dari seseorang masuk gorong-gorong 😅 semakin surem ini NKRI,2025-03-26T11:36:46Z,1,Semua berawal dari seseorang masuk gorong-gorong 😅 semakin surem ini NKRI,True
@AhmadMuharom-h7t,Kalian sadar ga sih?<br>Pengesahan RUU ini mungkin diciptakan buat pengalihan isu Pertamina dan Korupsi2 lainnya...,2025-03-26T11:36:44Z,0,"Kalian sadar ga sih?
Pengesahan RUU ini mungkin diciptakan buat pengalihan isu Pertamina dan Korupsi2 lainnya...",True
@rikiaprizal-t6t,misi Prabowo jadi presiden makanya 2 kali calon gagal,2025-03-26T11:36:40Z,0,misi Prabowo jadi presiden makanya 2 kali calon gagal,True
@r_ahmadzakimubarok2155,Pemimpin kita jiwa korsanya sangat kuat kepada teman2nga,2025-03-26T11:36:26Z,0,Pemimpin kita jiwa korsanya sangat kuat kepada teman2nga,True
@awin685,bg negara kita kenapa 😢,2025-03-26T11:36:23Z,0,bg negara kita kenapa 😢,True
@AhmadSaifulAziz-fs1qc,Ok gas ok gas,2025-03-26T11:35:56Z,0,Ok gas ok gas,True
@komitoorange,BEJIR BUKA YOUTUBE INI ADA PERINGATAN CONTENT REMOVED POKOKNYA BAHAYALAH KALO INDONESIA DIKUASAI MILITER,2025-03-26T11:35:08Z,0,BEJIR BUKA YOUTUBE INI ADA PERINGATAN CONTENT REMOVED POKOKNYA BAHAYALAH KALO INDONESIA DIKUASAI MILITER,True
@suul16,Jaga kesehatan bg koi,2025-03-26T11:34:47Z,3,Jaga kesehatan bg koi,True
@kangbfchanel1172,"Kalau saya sih yes selama ,di bumi pertiwi masih banyak geng gengan,ormas ormasan,lsm lsm man,dan organisasi yg sudah opset di luar kewenangan pihak keamanan.<br>Apalagi praktek korupsi udah sangat parah😂😂😂😂 di segala lini dari atas sampe kebawah.<br>Jabatan yg di pegang sipil sudah melebihi militer sadisnya..",2025-03-26T11:34:25Z,0,"Kalau saya sih yes selama ,di bumi pertiwi masih banyak geng gengan,ormas ormasan,lsm lsm man,dan organisasi yg sudah opset di luar kewenangan pihak keamanan.
Apalagi praktek korupsi udah sangat parah😂😂😂😂 di segala lini dari atas sampe kebawah.
Jabatan yg di pegang sipil sudah melebihi militer sadisnya..",True
@triyadifrancaz,Anggota DPR ketika bahas RUU perampasan aset dan koruptor: malas 🧢<br>Tapi DPR ketika bahas RUU TNI dan polri: gas 🤓,2025-03-26T11:33:47Z,0,"Anggota DPR ketika bahas RUU perampasan aset dan koruptor: malas 🧢
Tapi DPR ketika bahas RUU TNI dan polri: gas 🤓",True
@mochammadyusron4464,Orba jillid II,2025-03-26T11:33:41Z,0,Orba jillid II,True
@hunterdbr4602,Kenapa mahasewa tidak turun jalan demo pengesahan UU perampasan aset korupsi ???,2025-03-26T11:32:56Z,0,Kenapa mahasewa tidak turun jalan demo pengesahan UU perampasan aset korupsi ???,True
@R97-ig3sq,Kalau tragedi gwangju sebenernya udah dibahas sama channel korea reomit bahkan secara lengkap. Tapi kalau dinegara lain baru tau dari bang koi😶apakah negara indonesia akan seperti &quot;mereka&quot;?,2025-03-26T11:32:36Z,0,"Kalau tragedi gwangju sebenernya udah dibahas sama channel korea reomit bahkan secara lengkap. Tapi kalau dinegara lain baru tau dari bang koi😶apakah negara indonesia akan seperti ""mereka""?",True
