Username,Komentar,Timestamp,Likes,Original Text,Public
@hariswahyudi9524,"rocky knows something.. prabowo tolong jelaskan lagi kenapa ini harus begini ke masyarakat, jangan diem bae",2025-03-20T15:54:43Z,0,"rocky knows something.. prabowo tolong jelaskan lagi kenapa ini harus begini ke masyarakat, jangan diem bae",True
@UncleSapoGaming,"welcome to NEO ORDE BARU ..<a href=""UCkszU2WH9gy1mb0dV-11UJg/oPgfY_DoKfSXkNAPq8-AgAo""></a>",2025-03-20T15:51:48Z,2,welcome to NEO ORDE BARU ..,True
@mangkonaria.1897,"Kenapa juga tentara yg harus turun pengamanan demo, pdhal yg dibahas UUD TNI, intimidatif sungguh 😮",2025-03-20T15:50:13Z,1,"Kenapa juga tentara yg harus turun pengamanan demo, pdhal yg dibahas UUD TNI, intimidatif sungguh 😮",True
@suryonodjendroyono4800,Rakyat wajib membubarkan DPR RI....,2025-03-20T15:48:57Z,0,Rakyat wajib membubarkan DPR RI....,True
@ririnagga6121,Menujuu indonesia emassss🤡,2025-03-20T15:47:55Z,0,Menujuu indonesia emassss🤡,True
@azkacell-mv1ec,"Kenapa ya kedua orang ini tak pernah kritik PDIp sebagai penguasa Parlemen sejak reformasi,dan tidak mampu mengeluarkan UU yg tegas terhadap KORUPTOR ( pemiskinan koruptor misalnya),,,,,Ada yg tau kenapa Yaaaaa,,,,,,,???????",2025-03-20T15:46:49Z,0,"Kenapa ya kedua orang ini tak pernah kritik PDIp sebagai penguasa Parlemen sejak reformasi,dan tidak mampu mengeluarkan UU yg tegas terhadap KORUPTOR ( pemiskinan koruptor misalnya),,,,,Ada yg tau kenapa Yaaaaa,,,,,,,???????",True
@abidfarhan9065,"bayangkan perasaa para aktifis yang trauma atau bahkan ibu yang kehilangan anaknya pada masa reformasi 98 yang menjadi saksi perjuangan para mahasiswa dan rakyat Indonesia menolak penindasan oleh penguasa yang seenaknya, dan sekarang reformasi dikubur kembali",2025-03-20T15:45:55Z,0,"bayangkan perasaa para aktifis yang trauma atau bahkan ibu yang kehilangan anaknya pada masa reformasi 98 yang menjadi saksi perjuangan para mahasiswa dan rakyat Indonesia menolak penindasan oleh penguasa yang seenaknya, dan sekarang reformasi dikubur kembali",True
@CuboAyam,"Oh ya,- anda itu sebetulnya, su dah lama dihanyutkan oleh gai rah dlm kehebatan dan kesena ngan diri anda sendiri dn terbe nam dlm  kebingungan utk me mikirkan dari mana, sharusnya memulai ide besar / pekerjaan besar untk merubah negara, se perti yng anda inginkan, sesuai dgn ilmu untuk -melaksanakan operasional bernegara, yg baik dn benar,atau anda dkk, mema ng pada, dasarnya, anda itu,tdk punya ilmu yg rinci dalm meng urus negara,  mmmmmmmmmmm",2025-03-20T15:43:12Z,0,"Oh ya,- anda itu sebetulnya, su dah lama dihanyutkan oleh gai rah dlm kehebatan dan kesena ngan diri anda sendiri dn terbe nam dlm  kebingungan utk me mikirkan dari mana, sharusnya memulai ide besar / pekerjaan besar untk merubah negara, se perti yng anda inginkan, sesuai dgn ilmu untuk -melaksanakan operasional bernegara, yg baik dn benar,atau anda dkk, mema ng pada, dasarnya, anda itu,tdk punya ilmu yg rinci dalm meng urus negara,  mmmmmmmmmmm",True
@Siswanto-nb2xt,"Wowo  itu hanya di  setir,   tau  kan  orangnya.?",2025-03-20T15:40:37Z,0,"Wowo  itu hanya di  setir,   tau  kan  orangnya.?",True
@nickotrump,Rg koq ga berani salahin presiden? Padahal yg inisiatif dr surat presiden? Takut y?,2025-03-20T15:39:48Z,0,Rg koq ga berani salahin presiden? Padahal yg inisiatif dr surat presiden? Takut y?,True
@gamecok-j2e,mulyono pdi<br>gibran pdi<br>puan pdi<br>Prabowo?!<br>😁😁😁,2025-03-20T15:38:44Z,0,"mulyono pdi
gibran pdi
puan pdi
Prabowo?!
😁😁😁",True
@fernandeznarzary3545,"jptogel77  sl𝗈t gac𝗈r! Mantul Terus, Gelem Cuan!",2025-03-20T15:36:40Z,0,"jptogel77  sl𝗈t gac𝗈r! Mantul Terus, Gelem Cuan!",True
@pankajmishra7793,gokilll mantul kali  jptogel77  makasih info gac𝗈rny kakak,2025-03-20T15:36:37Z,0,gokilll mantul kali  jptogel77  makasih info gac𝗈rny kakak,True
@kurouther,"rangkuman berita indo yang gua inget taun 2025 ini:<br><br><br>- presiden anti kritik, omon2, ketinggalan jaman<br><br>- mantan presiden Konoha kita finalis occrp<br><br>- wapreZzz planga-plongo, jadi juri lomba AI pula<br><br>- korupsi dimana-mana (paling tinggi nyentuh 5,9 kuadrilliun)<br><br>- koruptor hukuman nya lemah dan beberapa bahkan menjabat lagi<br><br>- sistem meritokrasi bullshit<br><br>- PHK dimana-mana<br><br>- dana pendidikan dan kesehatan dipangkas, dana kementrian malah ditambah<br><br>- program MGB ga bergizi<br><br>- efisiensi bullshit (rapat di fairmont, minum equil, tunjangan jabatan kelas atas kaga dipangkas, celana dalem tni bayarnya pake uang pajak rakyat)<br><br>RUU TNI udah disahkan bahkan belom dipublikasi draft akhirnya (kemarin2 sulit di akses kita yg digaslight)<br><br>- danantara macem judi<br><br>- coretax bermasalah<br><br>- rupiah melemah, IHSG turun, saham anjlok, investor kabur<br><br>- IKN mangkrak (pernah tutup sehari macem dufan)<br><br>- deforestasi semakin tinggi, ujan dikit langsung banjir<br><br>- subsidi dicabut, bansos 1 taun ke depan ditiadakan<br><br>- polisi pedofil, pembunuh, pemalak<br><br>- opresi militer di papua yang ga kunjung kelar<br><br>- banyak nya ormas dan pungli gajelas<br><br>- PPN naik 12% (walopun akhirnya gajadi karena di demo)<br><br><br>baru awal jabat aja gini, gman nih 58% beserta pemerintah? ini baru awal gmna 5th menjabat? tpi paling bahaya ada RUU TNI ini beserta tolak dwifungsi ABRI !!!",2025-03-20T15:36:27Z,0,"rangkuman berita indo yang gua inget taun 2025 ini:


- presiden anti kritik, omon2, ketinggalan jaman

- mantan presiden Konoha kita finalis occrp

- wapreZzz planga-plongo, jadi juri lomba AI pula

- korupsi dimana-mana (paling tinggi nyentuh 5,9 kuadrilliun)

- koruptor hukuman nya lemah dan beberapa bahkan menjabat lagi

- sistem meritokrasi bullshit

- PHK dimana-mana

- dana pendidikan dan kesehatan dipangkas, dana kementrian malah ditambah

- program MGB ga bergizi

- efisiensi bullshit (rapat di fairmont, minum equil, tunjangan jabatan kelas atas kaga dipangkas, celana dalem tni bayarnya pake uang pajak rakyat)

RUU TNI udah disahkan bahkan belom dipublikasi draft akhirnya (kemarin2 sulit di akses kita yg digaslight)

- danantara macem judi

- coretax bermasalah

- rupiah melemah, IHSG turun, saham anjlok, investor kabur

- IKN mangkrak (pernah tutup sehari macem dufan)

- deforestasi semakin tinggi, ujan dikit langsung banjir

- subsidi dicabut, bansos 1 taun ke depan ditiadakan

- polisi pedofil, pembunuh, pemalak

- opresi militer di papua yang ga kunjung kelar

- banyak nya ormas dan pungli gajelas

- PPN naik 12% (walopun akhirnya gajadi karena di demo)


baru awal jabat aja gini, gman nih 58% beserta pemerintah? ini baru awal gmna 5th menjabat? tpi paling bahaya ada RUU TNI ini beserta tolak dwifungsi ABRI !!!",True
@kurouther,"uang dri rakyat, suara pemilih dri rakyat giliran rakyat minta hak nya bersuara malah di diemin? bubar sih nih kykny negara ga smp 5 thn",2025-03-20T15:32:35Z,0,"uang dri rakyat, suara pemilih dri rakyat giliran rakyat minta hak nya bersuara malah di diemin? bubar sih nih kykny negara ga smp 5 thn",True
@musicstudionew,RG di era prabowo lebih lembek,2025-03-20T15:32:24Z,1,RG di era prabowo lebih lembek,True
@Dijodelapan,bagaimana cara memburbarkan DPR bung rocky?,2025-03-20T15:32:01Z,0,bagaimana cara memburbarkan DPR bung rocky?,True
@donichannelgg,"mungkin negara lagi darurat, pemerintah lagi butuh duit dari rakyat sehingga tentara harus dikerahkan",2025-03-20T15:31:00Z,0,"mungkin negara lagi darurat, pemerintah lagi butuh duit dari rakyat sehingga tentara harus dikerahkan",True
@anggadinnas2763,"Udah sahkan aja undang undang TNI, 2 periode di pimpin sipil nyatanya, negara ajur ajuran, korupsi merajalela, korupsinya edan edan ya?",2025-03-20T15:29:48Z,0,"Udah sahkan aja undang undang TNI, 2 periode di pimpin sipil nyatanya, negara ajur ajuran, korupsi merajalela, korupsinya edan edan ya?",True
@daripada2152,Mantap....!,2025-03-20T15:28:46Z,0,Mantap....!,True
@GlionGlionkoke-b4e,Kita yg salah milih presiden dr mantan tni.jd ya terima saja.rakyat sabar tp ada batasnya.,2025-03-20T15:26:11Z,9,Kita yg salah milih presiden dr mantan tni.jd ya terima saja.rakyat sabar tp ada batasnya.,True
@Robin-i3j,"Sm sj Oblosan Peetamax rasa pertalite,Msh hawa Mulyono.yrpengaruh aku sm pidatonya yg berapi api,Nyesal milih Dia.",2025-03-20T15:25:56Z,0,"Sm sj Oblosan Peetamax rasa pertalite,Msh hawa Mulyono.yrpengaruh aku sm pidatonya yg berapi api,Nyesal milih Dia.",True
@AntingWulan-r7j,"Nilai-nilai sipil merujuk pada prinsip, norma, atau etika yang menjadi dasar dalam kehidupan berbangsa dan bernegara, yang menekankan pentingnya perilaku yang adil, tertib, dan menghormati hak serta kewajiban sesama warga negara. Nilai-nilai sipil mencakup aspek-aspek seperti:<br><br>1. Keadilan: Perlakuan yang sama di hadapan hukum dan hak-hak yang dijamin oleh negara.<br><br>2. Kebebasan: Hak individu untuk bebas menyatakan pendapat, memilih pemimpin, dan hidup sesuai dengan keyakinannya.<br><br>3. Tanggung jawab: Kesadaran untuk berperan aktif dalam masyarakat, menjaga keharmonisan, serta menjalankan kewajiban dengan penuh kesadaran.<br><br>4. Toleransi: Penghormatan terhadap perbedaan, baik itu perbedaan agama, suku, ras, maupun pandangan hidup.<br><br>5. Persatuan: Menjaga rasa solidaritas dan kebersamaan demi tujuan bersama dalam negara yang beragam.<br><br>Nilai-nilai ini penting dalam menciptakan masyarakat yang harmonis, demokratis, dan berkeadilan.<br><br>BY :<br>Anting Wulan Aktivis Filosofis",2025-03-20T15:25:54Z,0,"Nilai-nilai sipil merujuk pada prinsip, norma, atau etika yang menjadi dasar dalam kehidupan berbangsa dan bernegara, yang menekankan pentingnya perilaku yang adil, tertib, dan menghormati hak serta kewajiban sesama warga negara. Nilai-nilai sipil mencakup aspek-aspek seperti:

1. Keadilan: Perlakuan yang sama di hadapan hukum dan hak-hak yang dijamin oleh negara.

2. Kebebasan: Hak individu untuk bebas menyatakan pendapat, memilih pemimpin, dan hidup sesuai dengan keyakinannya.

3. Tanggung jawab: Kesadaran untuk berperan aktif dalam masyarakat, menjaga keharmonisan, serta menjalankan kewajiban dengan penuh kesadaran.

4. Toleransi: Penghormatan terhadap perbedaan, baik itu perbedaan agama, suku, ras, maupun pandangan hidup.

5. Persatuan: Menjaga rasa solidaritas dan kebersamaan demi tujuan bersama dalam negara yang beragam.

Nilai-nilai ini penting dalam menciptakan masyarakat yang harmonis, demokratis, dan berkeadilan.

BY :
Anting Wulan Aktivis Filosofis",True
@TOTOHARYANTO-w2s,Pengesahan r u u Wujud otoriter demi menyelamatkan oligarki,2025-03-20T15:25:36Z,0,Pengesahan r u u Wujud otoriter demi menyelamatkan oligarki,True
@jrengjoranjomblojoss,SEMUANYA SUDAH TERLAMBAT BOS. AJARAN SUCI MANCING IKAN MENGAJARKAN YAITU : SEJAK KAPAN LAUTAN BISA TENAHG BOS 🙏 PAHAM BOS 🙏 SELAMA NEGARA BERNAFASKAN POLITIK JANGAN HARAP KETENANGAN ITU ADA BOS. OTAK ADA POLITIKNYA WALAUPUN SEBIJI ZARAH WAJIB HUKUMNYA TIDAK BOLEH DIPERCAYA BOS 👿 ORANG TUA OTAK ADA POLITIKNYA TIDAK BISA DISEBUT TUA TAPI DISEBUT BA JING AN BOS 👿 7 PASAL POLITIK BOS 👿👿👿👿👿👿👿,2025-03-20T15:25:18Z,0,SEMUANYA SUDAH TERLAMBAT BOS. AJARAN SUCI MANCING IKAN MENGAJARKAN YAITU : SEJAK KAPAN LAUTAN BISA TENAHG BOS 🙏 PAHAM BOS 🙏 SELAMA NEGARA BERNAFASKAN POLITIK JANGAN HARAP KETENANGAN ITU ADA BOS. OTAK ADA POLITIKNYA WALAUPUN SEBIJI ZARAH WAJIB HUKUMNYA TIDAK BOLEH DIPERCAYA BOS 👿 ORANG TUA OTAK ADA POLITIKNYA TIDAK BISA DISEBUT TUA TAPI DISEBUT BA JING AN BOS 👿 7 PASAL POLITIK BOS 👿👿👿👿👿👿👿,True
@CuboAyam,"Orang2 dogol bersinergi dngan pasien sakit jiwa,yng tdk punya orientasi kenegaraan scara nor mal,sbetulnya tdk bisa dituntut dgn udd,tapi,harus dimakzulkn <del>/ dihapus kekuasaan nya, agar -keberadaan mreka tdk lagi me nimbulkan masalah yg berlarut -larut,namun,-anda masih tidak percaya?, bahwa,demo yg terja di skarang ini, adakah efek dari pemilu yng dimenangkan dngn  uang yng banyak oleh  si calon dpr dan  si pemimpin,-disinilah kelemahan berpikir anda,  atau, sebut saja, anda dkk itu &quot;   telat mikir &quot;,karena, tdk pernah berpi kir utk -merubah sistem pemilu karena itulah,</del> petuah/nasehat- di minang,yaitu,-jika,-salah dari awal sewaktu memulai sebuah kegiatan, yg di-ibaratkan seperti mengayam tikar, maka, sampai kiamatpun, tikar itu,akan tetap miring ( keli ru) hasil nya,-kini-,apa boleh bu at,nasi sudah mnjadi bubur,dan tdk bisa, kembali mnjadi-beras <del>dn anda masih percaya dn ing in nkri harga mati itu ada?,</del>  pa da hal perut rakyat papua koso ng dan kebutuhan akan jati diri sluruh rakyat terabaukan?, - itu- lagu yg dibuat&quot;oleh dan utk &quot; si dogol dn si odgj,yng daya pikir nya terbelakang,contoh, ruu po lisi dn ruu tni , sementara dunia kini, sudah berada dilevel peng ertian tentang humaniora,- jadi, -selamat berkabung, innalillahi wa innailaihi roojiuuun, mmm",2025-03-20T15:23:30Z,0,"Orang2 dogol bersinergi dngan pasien sakit jiwa,yng tdk punya orientasi kenegaraan scara nor mal,sbetulnya tdk bisa dituntut dgn udd,tapi,harus dimakzulkn -/ dihapus kekuasaan nya, agar -keberadaan mreka tdk lagi me nimbulkan masalah yg berlarut -larut,namun,-anda masih tidak percaya?, bahwa,demo yg terja di skarang ini, adakah efek dari pemilu yng dimenangkan dngn  uang yng banyak oleh  si calon dpr dan  si pemimpin,-disinilah kelemahan berpikir anda,  atau, sebut saja, anda dkk itu ""   telat mikir "",karena, tdk pernah berpi kir utk -merubah sistem pemilu karena itulah,- petuah/nasehat- di minang,yaitu,-jika,-salah dari awal sewaktu memulai sebuah kegiatan, yg di-ibaratkan seperti mengayam tikar, maka, sampai kiamatpun, tikar itu,akan tetap miring ( keli ru) hasil nya,-kini-,apa boleh bu at,nasi sudah mnjadi bubur,dan tdk bisa, kembali mnjadi-beras -dn anda masih percaya dn ing in nkri harga mati itu ada?,-  pa da hal perut rakyat papua koso ng dan kebutuhan akan jati diri sluruh rakyat terabaukan?, - itu- lagu yg dibuat""oleh dan utk "" si dogol dn si odgj,yng daya pikir nya terbelakang,contoh, ruu po lisi dn ruu tni , sementara dunia kini, sudah berada dilevel peng ertian tentang humaniora,- jadi, -selamat berkabung, innalillahi wa innailaihi roojiuuun, mmm",True
@vhedool_68,Ini undang-undang untuk kepentingan rakyat dan bangsa Indonesia atau untuk kepentingan siapa ??? Beginikah cara menetapkan undang-undang ??? Gk peduli dengan suara rakyat.....,2025-03-20T15:22:51Z,0,Ini undang-undang untuk kepentingan rakyat dan bangsa Indonesia atau untuk kepentingan siapa ??? Beginikah cara menetapkan undang-undang ??? Gk peduli dengan suara rakyat.....,True
@YAZIDMANCING,Demokrasi saat ini rusak dan wakil rakyat malah selalu merapat ke pemerintah dan malah mengkhianati rakyatnya sendiri,2025-03-20T15:21:53Z,2,Demokrasi saat ini rusak dan wakil rakyat malah selalu merapat ke pemerintah dan malah mengkhianati rakyatnya sendiri,True
@muhar4329,"Agak lucu memang, rakyat yang gaji mereka tapi mereka juga yang menyengsarakan rakyat. <br>Mungkin sudah waktunya rakyat berhenti gaji mereka melalui gerakan stop bayar pajak sebelum UU perampasan aset dan pemiskinan koruptor di sahkan.",2025-03-20T15:20:57Z,0,"Agak lucu memang, rakyat yang gaji mereka tapi mereka juga yang menyengsarakan rakyat. 
Mungkin sudah waktunya rakyat berhenti gaji mereka melalui gerakan stop bayar pajak sebelum UU perampasan aset dan pemiskinan koruptor di sahkan.",True
@rosminifirman1382,"<a href=""http://www.youtube.com/results?search_query=%23trimkasi58"">#trimkasi58</a>%",2025-03-20T15:19:55Z,0,#trimkasi58%,True
@PakImam-uo1nv,mereka semua itu penjajah,2025-03-20T15:18:45Z,0,mereka semua itu penjajah,True
@rosminifirman1382,"apa yg kalian mau tuntut... prabowo gibran sd berkuasa, terimakasi saudaraku suda memilih prabowo gibran..... salam sehat buat kalian semua",2025-03-20T15:18:19Z,0,"apa yg kalian mau tuntut... prabowo gibran sd berkuasa, terimakasi saudaraku suda memilih prabowo gibran..... salam sehat buat kalian semua",True
@KritikKus,NO ROCKY NO PARTY,2025-03-20T15:15:25Z,0,NO ROCKY NO PARTY,True
@bobb7905,Rusak masa depan bangsa ini krn rakyat yg menjual masa depan anak dn cucunya demi sembako dn amplop di pemilu,2025-03-20T15:14:56Z,0,Rusak masa depan bangsa ini krn rakyat yg menjual masa depan anak dn cucunya demi sembako dn amplop di pemilu,True
@petarungmlbb,Kenapa GX berani keretik Prabowo....mala Jokowi trus yg bukan siap2 lagi....,2025-03-20T15:14:49Z,0,Kenapa GX berani keretik Prabowo....mala Jokowi trus yg bukan siap2 lagi....,True
@saipul2675,"Bung rocky gerung, guru gembul, ferry irwandy, sehat sehat kalian 👏👍👍",2025-03-20T15:13:50Z,0,"Bung rocky gerung, guru gembul, ferry irwandy, sehat sehat kalian 👏👍👍",True
@rahmadanibudi3270,"Demokrasi hanya efektif apabila masyarakat sudah terdidik, dan menjadi senjata makan tuan apabila masyarakatnya dungu. Benarkah Prabowo sudah muak dengan demokrasi dan menjadikan sistem diktator untuk diterapkan di Indonesia?",2025-03-20T15:13:12Z,0,"Demokrasi hanya efektif apabila masyarakat sudah terdidik, dan menjadi senjata makan tuan apabila masyarakatnya dungu. Benarkah Prabowo sudah muak dengan demokrasi dan menjadikan sistem diktator untuk diterapkan di Indonesia?",True
@g4ugau4215,"<a href=""http://idolah.bg/"">Idolah.bg</a> rocky pak ww,,,<br>Mggo comenya,,bg rocky,,,",2025-03-20T15:11:24Z,0,"Idolah.bg rocky pak ww,,,
Mggo comenya,,bg rocky,,,",True
@waimarie,Sejak jaman presiden give away si tukang kawin sampai jaman sekarang Parcok dam Parjo adalah pelaku pelanggar HAM.,2025-03-20T15:10:10Z,0,Sejak jaman presiden give away si tukang kawin sampai jaman sekarang Parcok dam Parjo adalah pelaku pelanggar HAM.,True
@riannurpadil9831,Nyesek banget ruu TNI di sahkan:),2025-03-20T15:07:27Z,0,Nyesek banget ruu TNI di sahkan:),True
@pripereng2436,Kalo mau NKRI tetap aman dan sejahtera semua bangsanya yah kenapa tidak. Biar semua sumberdaya di negara ini tidak terus terusan di miliki  para asing. Pribumi dari dulu hanya jadi kacung dan kuli. Brafo maju TNI.merdeka,2025-03-20T15:06:17Z,0,Kalo mau NKRI tetap aman dan sejahtera semua bangsanya yah kenapa tidak. Biar semua sumberdaya di negara ini tidak terus terusan di miliki  para asing. Pribumi dari dulu hanya jadi kacung dan kuli. Brafo maju TNI.merdeka,True
@LawrenceSides-f5k,gw kasi kisi2 lembut sikit bermain la di  jptogel77  anak baru nih brani kasi wr tinggi2 wkwkwkwk kita gas supaya kapok,2025-03-20T15:05:28Z,0,gw kasi kisi2 lembut sikit bermain la di  jptogel77  anak baru nih brani kasi wr tinggi2 wkwkwkwk kita gas supaya kapok,True
@ShericeAlbers,cobain aja bro main di  jptogel77 gue baru coba main langsung dikasih profit,2025-03-20T15:05:26Z,0,cobain aja bro main di  jptogel77 gue baru coba main langsung dikasih profit,True
@ShericeAlbers,gaji umr tapi uang tambahan mah udah bisa party tiap malming wkwkkwkw makasih jptogel77,2025-03-20T15:05:18Z,0,gaji umr tapi uang tambahan mah udah bisa party tiap malming wkwkkwkw makasih jptogel77,True
@TerisaCabrera,"Up Up Up.....aku juga baru coba bang!! gac𝗈r juga sltnya ya di  jptogel77  , pantes rame kali yang comment. hahaha..",2025-03-20T15:04:54Z,0,"Up Up Up.....aku juga baru coba bang!! gac𝗈r juga sltnya ya di  jptogel77  , pantes rame kali yang comment. hahaha..",True
@LawrenceSides-f5k,"Bangun tidur ku terus ngeslt, emang paten kali jptogel77 nih belum apa2 udah 𝗆𝖺𝗑𝗐𝗂𝗇 dia, kirain cuma dalam mimpi doang bisa dapat 𝗆𝖺𝗑𝗐𝗂𝗇.",2025-03-20T15:04:49Z,0,"Bangun tidur ku terus ngeslt, emang paten kali jptogel77 nih belum apa2 udah 𝗆𝖺𝗑𝗐𝗂𝗇 dia, kirain cuma dalam mimpi doang bisa dapat 𝗆𝖺𝗑𝗐𝗂𝗇.",True
@AngeloLowery-q8l,"udah paling ciuuaan deh main di jptogel77 ga mau pindah ke situs lain lagi,karena ini situs uadah kksih aku 𝗆𝖾𝗇𝖺𝗇𝗀 jadi memang beneran udah nyaman bangetttttttt",2025-03-20T15:04:40Z,0,"udah paling ciuuaan deh main di jptogel77 ga mau pindah ke situs lain lagi,karena ini situs uadah kksih aku 𝗆𝖾𝗇𝖺𝗇𝗀 jadi memang beneran udah nyaman bangetttttttt",True
@LamarWasson,"di situs  jptogel77  baru mantap rtp dan polanya, gua langsung bisa 𝗆𝖺𝗑𝗐𝗂𝗇 di kasih pola sama rtp di situs ini. loe pada gak bakalan nyesel deh main disitus ini cari aja di google : jptogel77",2025-03-20T15:04:27Z,0,"di situs  jptogel77  baru mantap rtp dan polanya, gua langsung bisa 𝗆𝖺𝗑𝗐𝗂𝗇 di kasih pola sama rtp di situs ini. loe pada gak bakalan nyesel deh main disitus ini cari aja di google : jptogel77",True
@MaryHutchings-e9w,kamu sedang kerap depo tak wd wd gw kerap wd justru tidak sering depo abang ini rekomen web baik ini  jptogel77,2025-03-20T15:04:25Z,0,kamu sedang kerap depo tak wd wd gw kerap wd justru tidak sering depo abang ini rekomen web baik ini  jptogel77,True
@RaymonGant,mantap juga bro dapat 𝙹𝙿 tipis di  jptogel77 yang penting bisa ngakat aja udah lumayan makasih  jptogel77  udah kasih 𝗆𝖾𝗇𝖺𝗇𝗀,2025-03-20T15:04:23Z,0,mantap juga bro dapat 𝙹𝙿 tipis di  jptogel77 yang penting bisa ngakat aja udah lumayan makasih  jptogel77  udah kasih 𝗆𝖾𝗇𝖺𝗇𝗀,True
@ElroyBadger,"mantap bget ni bree, ni situs yang lagi bagi2 uang terus, jptogel77 selalu bagi aku rezeki saat aku butuh wkwk",2025-03-20T15:04:21Z,0,"mantap bget ni bree, ni situs yang lagi bagi2 uang terus, jptogel77 selalu bagi aku rezeki saat aku butuh wkwk",True
@RomeliaComeaux,"Cuman 35 menin main slt di situs  jptogel77  asli gokik kali guys. Gak bosan memang kalau bener2 dapat website yg lagi gac𝗈r2 nya,",2025-03-20T15:04:07Z,0,"Cuman 35 menin main slt di situs  jptogel77  asli gokik kali guys. Gak bosan memang kalau bener2 dapat website yg lagi gac𝗈r2 nya,",True
@TerraCourtney,boleh boleh nih jam segini sudah dikasih sama jptogel77,2025-03-20T15:04:05Z,0,boleh boleh nih jam segini sudah dikasih sama jptogel77,True
@mursalican7777,"Reformasi yg sebenarnya  andai  hukum hukum Islam diterapkan sepenuhnya,bukan cara cara apapun lainnya😊😊😊😊😊",2025-03-20T15:03:23Z,0,"Reformasi yg sebenarnya  andai  hukum hukum Islam diterapkan sepenuhnya,bukan cara cara apapun lainnya😊😊😊😊😊",True
@aaHamid-y5q,Rakyat menyesal,2025-03-20T15:00:58Z,0,Rakyat menyesal,True
@Itzedow,Wakil rakyat...wakil rakyat. <br>entah rakyat mana yg mereka wakili,2025-03-20T15:00:50Z,0,"Wakil rakyat...wakil rakyat. 
entah rakyat mana yg mereka wakili",True
@ChantayJohnstone,di jptogel77 bro Pagmatic nya lagi viral 𝗆𝖺𝗑𝗐𝗂𝗇 di grup sebelah bro situs jptogel77,2025-03-20T15:00:21Z,0,di jptogel77 bro Pagmatic nya lagi viral 𝗆𝖺𝗑𝗐𝗂𝗇 di grup sebelah bro situs jptogel77,True
@PatDelossantos-k1q,main di situs yang bukan cuman umbar janji manis emang beneran UNTUNG main di situs jptogel77 ku kira gak akan 𝗆𝖾𝗇𝖺𝗇𝗀 eh malah dapet wEdEan terus,2025-03-20T15:00:13Z,0,main di situs yang bukan cuman umbar janji manis emang beneran UNTUNG main di situs jptogel77 ku kira gak akan 𝗆𝖾𝗇𝖺𝗇𝗀 eh malah dapet wEdEan terus,True
@JonasCooke-h4j,"jptogel𝟳𝟳 gampang banget buat dapet hasil gede, gk ribet",2025-03-20T15:00:13Z,0,"jptogel𝟳𝟳 gampang banget buat dapet hasil gede, gk ribet",True
@AngeloLowery-q8l,"Wah, seru banget Gue gabung di jptogel77 dan langsung gas lingnya. Main di sana enak banget, cuan terus",2025-03-20T15:00:11Z,0,"Wah, seru banget Gue gabung di jptogel77 dan langsung gas lingnya. Main di sana enak banget, cuan terus",True
@RaymonGant,"Akhirnya ngerasain juga yang nama nya 𝗆𝖺𝗑𝗐𝗂𝗇,emang mantap situs terpercaya jptogel77 mayan bisa buatk modal nongkrong sama temen temen broo..",2025-03-20T14:59:54Z,0,"Akhirnya ngerasain juga yang nama nya 𝗆𝖺𝗑𝗐𝗂𝗇,emang mantap situs terpercaya jptogel77 mayan bisa buatk modal nongkrong sama temen temen broo..",True
@BayramSelami,banyak yang tanya main di mana ni ya wee aku kasi tau main di  jptogel77  depsoit gampang wede cepat kuyyy daftar wee jamin lah gac𝗈r !!!!!!,2025-03-20T14:59:50Z,0,banyak yang tanya main di mana ni ya wee aku kasi tau main di  jptogel77  depsoit gampang wede cepat kuyyy daftar wee jamin lah gac𝗈r !!!!!!,True
@KayceYarbrough,jptogel𝟳𝟳 sedang mendapatkan perhatian belakangan ini. Lihat apa yang ditawarkannya.,2025-03-20T14:59:37Z,0,jptogel𝟳𝟳 sedang mendapatkan perhatian belakangan ini. Lihat apa yang ditawarkannya.,True
@OrvilleSpencer-y8e,Mumpung lagi gacornya gaskan aja bos  jptogel77,2025-03-20T14:59:29Z,0,Mumpung lagi gacornya gaskan aja bos  jptogel77,True
@SueMartins-y3t,"jptogel77 ngan ukur jadi! Duit ngalir, permainan seru ora aya istirahatna. Layanan oke banget, abdi recom duh, euy!",2025-03-20T14:59:04Z,0,"jptogel77 ngan ukur jadi! Duit ngalir, permainan seru ora aya istirahatna. Layanan oke banget, abdi recom duh, euy!",True
@robiakbarmardani,Pak SBY tolong kami pak SBY.,2025-03-20T14:58:55Z,0,Pak SBY tolong kami pak SBY.,True
@Santi-m5n1e,"Udh GK bakalan bener semakin semerawut indo Nesia,udhlah dri jaman Joko jga udh GK peduli",2025-03-20T14:58:39Z,0,"Udh GK bakalan bener semakin semerawut indo Nesia,udhlah dri jaman Joko jga udh GK peduli",True
@BobSwitzer-q8m,"jptogel77 itu tempatnya para jagoan judi, jadi lu nggak cuma main, tapi juga bisa belajar dari yang pro!",2025-03-20T14:58:23Z,0,"jptogel77 itu tempatnya para jagoan judi, jadi lu nggak cuma main, tapi juga bisa belajar dari yang pro!",True
@Nara_timoti76,Wallahi we&#39;re so finished😔,2025-03-20T14:56:51Z,0,Wallahi we're so finished😔,True
